tribunal,siglaTribunal,dadosBasicos.orgaoJulgador.codigoOrgao,ocorrencia,valido,nao_valido,freq1,freq2,freq3,freq4
trt,TRT9,20386,3268,31,5,0,14,14,8
trt,TRT9,20387,833,20,5,0,12,8,5
trt,TRT9,20388,844,16,5,0,9,8,4
trt,TRT9,20389,1778,39,10,1,26,15,7
trt,TRT9,20390,6361,49,16,4,31,17,13
trt,TRT9,20391,2482,29,7,1,17,11,7
trt,TRT9,20392,2824,28,5,0,19,8,6
trt,TRT9,20393,1648,39,10,2,30,10,7
trt,TRT9,20394,4162,32,8,0,15,16,9
trt,TRT9,20395,1078,30,7,0,20,11,6
trt,TRT9,20396,10,4,1,0,1,2,2
trt,TRT9,71300,117,1,0,0,1,0,0
trt,TRT9,71301,2,1,0,0,1,0,0
trt,TRT9,71317,73,1,0,0,1,0,0
trt,TRT9,71298,4,3,1,0,4,0,0
trt,TRT9,71313,4,3,1,0,4,0,0
trt,TRT9,71292,4,3,1,0,4,0,0
trt,TRT9,71327,2,0,1,0,1,0,0
trt,TRT9,20238,95,2,1,1,2,0,0
trt,TRT8,20571,250,13,0,0,13,0,0
trt,TRT8,20572,279,14,0,4,10,0,0
trt,TRT8,20575,341,10,0,0,10,0,0
trt,TRT8,20581,262,11,0,0,11,0,0
trt,TRT8,20584,318,10,0,1,9,0,0
trt,TRT8,20588,279,13,0,1,12,0,0
trt,TRT8,20589,390,14,0,1,13,0,0
trt,TRT8,20590,293,7,0,1,6,0,0
trt,TRT8,20591,259,13,0,0,13,0,0
trt,TRT8,20592,427,11,0,0,11,0,0
trt,TRT8,72976,2381,14,0,1,13,0,0
trt,TRT8,79721,852,8,0,0,8,0,0
trt,TRT8,20574,257,9,0,1,8,0,0
trt,TRT8,20577,309,13,0,2,11,0,0
trt,TRT8,20578,277,15,0,2,13,0,0
trt,TRT8,20579,331,12,0,0,12,0,0
trt,TRT8,20583,296,13,0,1,12,0,0
trt,TRT8,20593,382,11,0,2,9,0,0
trt,TRT8,67840,227,7,0,0,7,0,0
trt,TRT8,79487,280,6,0,0,6,0,0
trt,TRT8,20508,2082,24,0,2,21,1,0
trt,TRT8,20509,1612,20,0,0,19,1,0
trt,TRT8,20510,2043,25,0,1,23,1,0
trt,TRT8,20511,2484,30,0,1,28,1,0
trt,TRT8,20512,2378,27,0,1,25,1,0
trt,TRT8,20513,2497,26,0,0,25,1,0
trt,TRT8,20514,2194,21,0,0,20,1,0
trt,TRT8,20515,3271,37,0,1,34,2,0
trt,TRT8,20516,2759,43,0,1,40,2,0
trt,TRT8,20517,3558,40,0,0,38,2,0
trt,TRT8,20518,2721,38,0,1,35,2,0
trt,TRT8,20519,3346,39,0,1,36,2,0
trt,TRT8,20520,3181,38,0,0,36,2,0
trt,TRT8,20521,3779,39,0,1,36,2,0
trt,TRT8,20522,3013,41,0,0,39,2,0
trt,TRT8,20523,2832,36,0,1,33,2,0
trt,TRT8,20524,2337,34,0,1,31,2,0
trt,TRT8,20525,2994,37,0,0,35,2,0
trt,TRT8,20526,3759,41,0,0,39,2,0
trt,TRT8,20527,4093,36,0,0,34,2,0
trt,TRT8,20528,2483,30,0,0,28,2,0
trt,TRT8,20529,3532,30,0,1,27,2,0
trt,TRT8,20530,1926,26,0,0,24,2,0
trt,TRT8,20531,962,21,0,0,21,0,0
trt,TRT8,20532,738,16,0,0,16,0,0
trt,TRT8,20533,802,16,0,0,16,0,0
trt,TRT8,20534,1198,14,0,0,13,1,0
trt,TRT8,20535,775,26,0,0,25,1,0
trt,TRT8,20536,1488,29,0,1,27,1,0
trt,TRT8,20537,2047,20,0,0,19,1,0
trt,TRT8,20538,1092,20,0,1,17,2,0
trt,TRT8,20539,3877,38,0,0,36,2,0
trt,TRT8,20540,3627,44,0,1,41,2,0
trt,TRT8,20541,3088,27,0,0,25,2,0
trt,TRT8,20542,2436,26,0,0,24,2,0
trt,TRT8,20543,244,14,0,0,14,0,0
trt,TRT8,20544,263,14,0,0,14,0,0
trt,TRT8,20545,216,15,0,0,15,0,0
trt,TRT8,20546,235,11,0,0,11,0,0
trt,TRT8,20547,3718,40,0,2,36,2,0
trt,TRT8,20548,2793,31,0,0,29,2,0
trt,TRT8,20549,758,16,0,0,16,0,0
trt,TRT8,20550,800,19,0,0,19,0,0
trt,TRT8,20551,492,19,0,0,17,2,0
trt,TRT8,20552,1247,24,0,0,23,1,0
trt,TRT8,20553,8323,28,0,2,25,1,0
trt,TRT8,20554,4122,20,0,1,18,1,0
trt,TRT8,20555,423,14,0,0,14,0,0
trt,TRT8,20556,438,12,0,1,11,0,0
trt,TRT8,20557,2406,30,0,0,28,2,0
trt,TRT8,20558,2362,27,0,0,25,2,0
trt,TRT8,20559,2591,37,0,0,35,2,0
trt,TRT8,20560,1517,30,0,0,28,2,0
trt,TRT8,20561,3030,37,0,1,34,2,0
trt,TRT8,20562,1902,21,0,0,20,1,0
trt,TRT8,76744,149,5,0,0,5,0,0
trt,TRT8,20576,19,6,0,2,4,0,0
trt,TRT8,20580,25,5,0,0,5,0,0
trt,TRT8,20582,26,4,0,0,4,0,0
trt,TRT8,20585,10,2,0,0,2,0,0
trt,TRT8,20586,20,5,0,0,5,0,0
trt,TRT8,81096,28,4,0,0,4,0,0
trt,TRT8,20573,8,5,0,2,3,0,0
trt,TRT8,67839,4,1,0,0,1,0,0
trt,TRT8,81098,11,3,0,1,2,0,0
trt,TRT8,81099,4,1,0,0,1,0,0
trt,TRT8,81100,1,1,0,0,1,0,0
trt,TRT8,81101,16,2,0,0,2,0,0
trt,TRT8,20599,20,6,0,0,5,1,0
trt,TRT8,81097,1,1,0,1,0,0,0
trt,TRT7,50352,488,7,0,0,7,0,0
trt,TRT7,50354,515,5,0,0,5,0,0
trt,TRT7,50355,471,6,0,0,6,0,0
trt,TRT7,50356,527,5,0,0,5,0,0
trt,TRT7,50360,547,6,0,0,6,0,0
trt,TRT7,50364,500,10,0,1,9,0,0
trt,TRT7,79960,491,6,0,0,6,0,0
trt,TRT7,81201,508,7,0,0,7,0,0
trt,TRT7,82147,2,1,0,0,1,0,0
trt,TRT7,50351,374,6,0,0,6,0,0
trt,TRT7,50361,382,7,0,0,7,0,0
trt,TRT7,50362,380,6,0,0,6,0,0
trt,TRT7,50357,140,7,0,1,6,0,0
trt,TRT7,50363,221,2,0,0,2,0,0
trt,TRT7,78374,99,9,0,0,7,1,1
trt,TRT7,35093,518,14,0,0,13,1,0
trt,TRT7,50302,743,20,0,0,15,3,2
trt,TRT7,50303,1468,15,0,0,11,2,2
trt,TRT7,50304,7447,28,0,1,22,3,2
trt,TRT7,50305,874,14,0,0,13,0,1
trt,TRT7,50307,1039,22,0,0,17,3,2
trt,TRT7,50308,741,18,0,0,18,0,0
trt,TRT7,50309,8088,38,0,0,33,3,2
trt,TRT7,50310,4459,30,0,0,25,3,2
trt,TRT7,50311,14698,42,0,1,36,3,2
trt,TRT7,50312,3231,30,0,1,24,3,2
trt,TRT7,50313,3138,33,0,0,28,3,2
trt,TRT7,50314,3428,31,0,0,26,3,2
trt,TRT7,50315,1873,32,0,1,26,3,2
trt,TRT7,50316,4337,33,0,1,27,3,2
trt,TRT7,50317,4819,35,0,0,31,2,2
trt,TRT7,50318,6847,35,0,0,30,3,2
trt,TRT7,50319,3872,36,0,0,31,3,2
trt,TRT7,50320,6352,36,0,0,32,2,2
trt,TRT7,50321,2972,29,0,1,25,2,1
trt,TRT7,50322,2111,25,0,0,22,2,1
trt,TRT7,50323,622,21,0,0,19,1,1
trt,TRT7,50324,620,21,0,0,18,2,1
trt,TRT7,50325,607,16,0,0,15,1,0
trt,TRT7,50326,552,16,0,0,15,1,0
trt,TRT7,50327,2559,27,0,0,23,2,2
trt,TRT7,50329,4348,29,0,0,24,3,2
trt,TRT7,50330,5868,32,0,0,28,2,2
trt,TRT7,50331,977,15,0,0,14,1,0
trt,TRT7,50334,1263,27,0,0,22,3,2
trt,TRT7,50335,2718,24,0,0,20,2,2
trt,TRT7,50336,644,13,0,0,13,0,0
trt,TRT7,50338,1028,24,0,0,20,2,2
trt,TRT7,50339,1464,27,0,0,22,3,2
trt,TRT7,50340,3549,32,0,0,27,3,2
trt,TRT7,50341,998,16,0,0,15,1,0
trt,TRT7,50343,2327,25,0,0,21,2,2
trt,TRT7,50384,2,0,2,2,0,0,0
trt,TRT7,50358,4,2,0,0,2,0,0
trt,TRT7,50366,120,5,0,0,1,2,2
trt,TRT7,50379,79,4,0,0,1,1,2
trt,TRT7,80902,4676,19,0,0,15,2,2
trt,TRT6,20744,614,10,0,0,10,0,0
trt,TRT6,20747,504,10,0,1,9,0,0
trt,TRT6,20754,845,12,0,0,12,0,0
trt,TRT6,20755,619,9,0,1,8,0,0
trt,TRT6,20756,776,8,0,0,8,0,0
trt,TRT6,20759,617,11,0,0,11,0,0
trt,TRT6,20763,5089,8,0,0,8,0,0
trt,TRT6,74268,570,7,0,0,7,0,0
trt,TRT6,74269,567,6,0,0,6,0,0
trt,TRT6,74270,716,7,0,0,7,0,0
trt,TRT6,77737,73,3,0,0,3,0,0
trt,TRT6,79730,643,8,0,0,8,0,0
trt,TRT6,80362,696,11,0,1,10,0,0
trt,TRT6,20750,700,10,0,0,10,0,0
trt,TRT6,20757,713,8,0,0,8,0,0
trt,TRT6,20758,608,11,0,0,11,0,0
trt,TRT6,79731,892,8,0,0,7,1,0
trt,TRT6,20748,767,10,0,0,10,0,0
trt,TRT6,20650,2137,28,0,0,21,7,0
trt,TRT6,20651,2356,22,0,0,15,7,0
trt,TRT6,20652,3317,25,0,0,18,7,0
trt,TRT6,20653,3281,25,0,1,17,7,0
trt,TRT6,20654,3214,26,0,0,19,7,0
trt,TRT6,20655,3357,32,0,0,25,7,0
trt,TRT6,20656,3867,27,0,0,20,7,0
trt,TRT6,20657,2936,26,0,0,19,7,0
trt,TRT6,20658,2683,24,0,0,17,7,0
trt,TRT6,20659,2477,24,0,0,17,7,0
trt,TRT6,20660,3356,26,0,0,19,7,0
trt,TRT6,20661,4184,26,0,0,19,7,0
trt,TRT6,20662,5803,27,0,0,20,7,0
trt,TRT6,20663,2428,25,0,0,18,7,0
trt,TRT6,20664,2864,22,0,0,15,7,0
trt,TRT6,20665,2612,25,0,0,18,7,0
trt,TRT6,20666,3477,22,0,0,15,7,0
trt,TRT6,20667,3143,25,0,0,18,7,0
trt,TRT6,20668,5987,24,0,0,17,7,0
trt,TRT6,20669,2991,24,0,0,17,7,0
trt,TRT6,20670,2145,23,0,0,16,7,0
trt,TRT6,20671,3379,28,0,0,21,7,0
trt,TRT6,20672,5479,22,0,0,15,7,0
trt,TRT6,20673,785,21,0,1,15,5,0
trt,TRT6,20674,3135,17,0,0,11,6,0
trt,TRT6,20675,1191,10,0,1,5,4,0
trt,TRT6,20676,566,17,0,0,11,6,0
trt,TRT6,20677,3145,23,0,0,16,7,0
trt,TRT6,20678,3129,20,0,0,13,7,0
trt,TRT6,20679,1212,19,0,1,11,7,0
trt,TRT6,20680,904,23,0,0,17,6,0
trt,TRT6,20681,921,21,0,0,15,6,0
trt,TRT6,20682,815,21,0,1,15,5,0
trt,TRT6,20683,2012,19,0,0,13,6,0
trt,TRT6,20684,379,12,0,0,6,6,0
trt,TRT6,20685,647,22,0,0,15,7,0
trt,TRT6,20686,915,21,0,0,14,7,0
trt,TRT6,20687,373,9,0,0,7,2,0
trt,TRT6,20688,357,10,0,0,7,3,0
trt,TRT6,20689,2610,28,0,0,21,7,0
trt,TRT6,20690,1509,11,0,0,8,3,0
trt,TRT6,20691,1585,22,0,0,15,7,0
trt,TRT6,20692,781,20,0,0,13,7,0
trt,TRT6,20693,316,9,0,0,6,3,0
trt,TRT6,20694,1722,22,0,0,15,7,0
trt,TRT6,20695,1905,25,0,0,18,7,0
trt,TRT6,20696,1869,19,0,0,12,7,0
trt,TRT6,20697,2049,22,0,0,15,7,0
trt,TRT6,20698,847,13,0,1,9,3,0
trt,TRT6,20699,596,21,0,0,14,7,0
trt,TRT6,20700,2043,19,0,0,13,6,0
trt,TRT6,20701,891,7,0,0,5,2,0
trt,TRT6,20702,1044,23,0,0,16,7,0
trt,TRT6,20703,1023,25,0,1,17,7,0
trt,TRT6,20704,1305,26,0,0,19,7,0
trt,TRT6,20705,2719,24,0,3,15,6,0
trt,TRT6,20706,139,9,0,0,7,2,0
trt,TRT6,20707,4150,25,0,0,18,7,0
trt,TRT6,20708,5290,24,0,1,16,7,0
trt,TRT6,20709,892,22,0,0,15,7,0
trt,TRT6,20710,3137,21,0,0,14,7,0
trt,TRT6,20711,2469,20,0,0,14,6,0
trt,TRT6,20712,930,14,0,0,12,2,0
trt,TRT6,20713,924,18,0,0,12,6,0
trt,TRT6,20714,560,7,0,0,5,2,0
trt,TRT6,20715,770,17,0,0,11,6,0
trt,TRT6,20716,2311,22,0,0,15,7,0
trt,TRT6,20717,3680,17,0,0,11,6,0
trt,TRT6,20718,1940,20,0,0,14,6,0
trt,TRT6,20719,2298,24,0,0,17,7,0
trt,TRT6,20720,944,9,0,0,3,6,0
trt,TRT6,20721,286,13,0,0,8,5,0
trt,TRT6,80828,467,6,0,0,3,3,0
trt,TRT6,81354,1,1,0,0,0,1,0
trt,TRT6,20751,80,7,0,0,7,0,0
trt,TRT6,20752,121,7,0,0,7,0,0
trt,TRT6,20753,48,5,0,0,4,1,0
trt,TRT6,80827,15,3,0,0,2,1,0
trt,TRT6,80826,31,1,0,0,0,1,0
trt,TRT6,81353,4,1,0,0,0,1,0
trt,TRT6,20761,43,3,0,0,3,0,0
trt,TRT6,20760,73,4,0,0,4,0,0
trt,TRT6,20762,84,3,0,0,3,0,0
trt,TRT6,20722,131,7,0,0,3,4,0
trt,TRT5,20045,3805,12,1,1,11,1,0
trt,TRT5,20047,4215,12,5,2,13,2,0
trt,TRT5,20054,3127,15,5,1,18,1,0
trt,TRT5,20055,3694,11,3,2,10,2,0
trt,TRT5,20058,4896,18,6,2,20,2,0
trt,TRT5,20061,3162,15,5,2,16,2,0
trt,TRT5,20066,4175,14,3,2,14,1,0
trt,TRT5,20067,2551,12,5,2,13,2,0
trt,TRT5,81217,6579,15,6,2,18,1,0
trt,TRT5,20048,3714,12,3,2,10,2,1
trt,TRT5,20049,3296,11,3,2,10,2,0
trt,TRT5,20050,3810,16,5,2,17,2,0
trt,TRT5,20051,3516,12,5,2,12,2,1
trt,TRT5,20053,3467,14,4,2,15,1,0
trt,TRT5,20056,3888,13,2,1,13,1,0
trt,TRT5,20057,3883,9,1,1,7,2,0
trt,TRT5,20060,150,5,1,1,3,2,0
trt,TRT5,20062,2923,13,2,1,12,2,0
trt,TRT5,20063,4792,12,2,1,12,1,0
trt,TRT5,20065,3025,18,8,2,22,2,0
trt,TRT5,20069,2961,8,1,1,6,2,0
trt,TRT5,20070,3955,12,5,2,13,2,0
trt,TRT5,20071,3065,11,3,1,11,2,0
trt,TRT5,20072,2934,15,2,1,15,1,0
trt,TRT5,20073,6153,19,2,1,18,2,0
trt,TRT5,27627,3482,13,7,2,16,2,0
trt,TRT5,20064,788,8,2,1,7,2,0
trt,TRT5,78924,8264,17,6,3,19,1,0
trt,TRT5,20046,388,4,1,1,3,1,0
trt,TRT5,20052,486,4,0,0,2,2,0
trt,TRT5,19957,13444,21,4,1,12,10,2
trt,TRT5,19958,15456,25,8,2,19,10,2
trt,TRT5,19959,11851,33,8,2,26,11,2
trt,TRT5,19960,8305,17,3,0,8,10,2
trt,TRT5,19961,4272,25,6,1,20,8,2
trt,TRT5,19962,8491,23,4,1,15,9,2
trt,TRT5,19963,8637,31,8,2,24,11,2
trt,TRT5,19964,10047,35,10,2,31,10,2
trt,TRT5,19965,8800,32,11,2,29,10,2
trt,TRT5,19966,5892,19,3,1,9,10,2
trt,TRT5,19967,1781,14,4,0,9,7,2
trt,TRT5,19968,5934,23,5,1,15,10,2
trt,TRT5,19969,4262,20,3,2,10,8,3
trt,TRT5,19970,1987,17,3,1,11,6,2
trt,TRT5,19971,12741,33,7,0,28,10,2
trt,TRT5,19972,5665,31,6,1,24,10,2
trt,TRT5,19973,4969,21,4,1,13,9,2
trt,TRT5,19974,4411,26,6,1,20,9,2
trt,TRT5,19975,4354,22,5,1,17,7,2
trt,TRT5,19976,4602,18,3,1,10,8,2
trt,TRT5,19977,6187,26,8,1,21,9,3
trt,TRT5,19978,9621,20,3,0,13,8,2
trt,TRT5,19979,7144,26,4,2,15,11,2
trt,TRT5,19980,6590,17,3,1,10,7,2
trt,TRT5,19981,4494,18,4,1,12,7,2
trt,TRT5,19982,9779,20,4,1,14,7,2
trt,TRT5,19983,7251,18,5,1,11,9,2
trt,TRT5,19984,4854,20,3,1,11,9,2
trt,TRT5,19985,6612,18,2,0,10,8,2
trt,TRT5,19986,8218,22,6,1,15,10,2
trt,TRT5,19987,7848,18,5,1,12,8,2
trt,TRT5,19988,6985,16,3,1,9,7,2
trt,TRT5,19989,4424,19,2,0,9,10,2
trt,TRT5,19990,5145,28,5,1,19,11,2
trt,TRT5,19991,6972,20,2,1,11,8,2
trt,TRT5,19992,5357,18,3,1,10,8,2
trt,TRT5,19993,5576,15,4,1,7,9,2
trt,TRT5,19994,5885,17,4,1,10,8,2
trt,TRT5,19995,3361,13,1,0,5,7,2
trt,TRT5,19996,5257,31,8,1,24,12,2
trt,TRT5,19997,8193,31,6,1,23,11,2
trt,TRT5,19998,5714,29,6,1,22,10,2
trt,TRT5,19999,7525,25,5,1,16,10,3
trt,TRT5,20000,10859,32,7,1,24,12,2
trt,TRT5,20001,6748,22,4,1,15,8,2
trt,TRT5,20002,7704,26,5,1,17,11,2
trt,TRT5,20003,9747,29,5,1,20,11,2
trt,TRT5,20004,7706,28,7,1,23,9,2
trt,TRT5,20005,9568,32,6,1,25,10,2
trt,TRT5,20006,11177,29,5,1,21,10,2
trt,TRT5,20007,6225,33,6,1,24,12,2
trt,TRT5,20008,10232,34,9,1,27,12,3
trt,TRT5,20009,5992,22,4,1,13,10,2
trt,TRT5,20010,6867,28,7,1,22,10,2
trt,TRT5,20011,7850,36,8,1,28,13,2
trt,TRT5,20012,7198,36,9,1,32,10,2
trt,TRT5,20013,9220,28,5,1,20,10,2
trt,TRT5,20014,10894,30,6,1,22,11,2
trt,TRT5,20015,6984,22,5,1,13,11,2
trt,TRT5,20016,8899,30,10,2,25,11,2
trt,TRT5,20017,8310,25,5,1,18,9,2
trt,TRT5,20018,9523,28,7,1,23,9,2
trt,TRT5,20019,9350,27,5,1,19,10,2
trt,TRT5,20020,7479,39,9,1,31,14,2
trt,TRT5,20021,8309,33,7,1,24,13,2
trt,TRT5,20022,4983,32,7,1,26,10,2
trt,TRT5,20023,5546,19,3,1,11,8,2
trt,TRT5,20024,7011,18,3,1,10,8,2
trt,TRT5,20025,7646,27,6,1,19,11,2
trt,TRT5,20026,7050,22,4,1,16,7,2
trt,TRT5,20027,5493,32,8,1,28,9,2
trt,TRT5,20028,8119,28,8,1,24,9,2
trt,TRT5,20029,10342,28,7,1,24,8,2
trt,TRT5,20030,6478,25,5,1,18,9,2
trt,TRT5,20031,10285,30,9,1,25,11,2
trt,TRT5,20032,8335,23,5,1,16,9,2
trt,TRT5,20033,7830,28,9,1,26,8,2
trt,TRT5,20034,9244,30,6,1,24,9,2
trt,TRT5,20035,5495,25,6,1,19,9,2
trt,TRT5,20036,6993,25,4,0,16,11,2
trt,TRT5,20037,4098,31,5,1,18,14,3
trt,TRT5,20038,1863,17,2,1,8,8,2
trt,TRT5,20039,6294,24,5,1,17,9,2
trt,TRT5,20040,8168,23,5,1,17,8,2
trt,TRT5,20041,10638,22,5,1,15,9,2
trt,TRT5,20042,5944,15,3,1,9,6,2
trt,TRT5,20043,4441,32,8,1,27,10,2
trt,TRT5,20044,4328,21,6,2,16,7,2
trt,TRT5,20118,3042,3,0,0,3,0,0
trt,TRT4,47021,1045,11,4,2,11,2,0
trt,TRT4,47028,1018,7,2,1,7,1,0
trt,TRT4,47040,1001,8,3,1,8,2,0
trt,TRT4,47041,1038,6,0,0,5,1,0
trt,TRT4,47046,1273,11,2,1,11,1,0
trt,TRT4,47052,1134,8,0,0,7,1,0
trt,TRT4,47057,1227,5,0,0,4,1,0
trt,TRT4,47061,1600,9,0,0,7,2,0
trt,TRT4,47176,4624,11,0,0,10,1,0
trt,TRT4,47019,593,6,0,0,5,1,0
trt,TRT4,47022,620,7,0,1,5,1,0
trt,TRT4,47031,646,4,1,0,4,1,0
trt,TRT4,47055,518,4,0,0,3,1,0
trt,TRT4,47056,629,7,0,0,5,2,0
trt,TRT4,47059,607,5,0,0,3,2,0
trt,TRT4,47072,567,4,0,0,3,1,0
trt,TRT4,47074,618,6,0,0,5,1,0
trt,TRT4,81283,772,5,0,0,4,1,0
trt,TRT4,46912,292,13,0,0,5,5,3
trt,TRT4,47020,479,11,3,1,11,2,0
trt,TRT4,47023,701,6,1,0,5,2,0
trt,TRT4,47025,632,4,0,0,2,2,0
trt,TRT4,47027,642,6,0,0,4,2,0
trt,TRT4,47029,644,5,0,0,4,1,0
trt,TRT4,47030,737,4,1,0,4,1,0
trt,TRT4,47032,567,5,1,1,3,2,0
trt,TRT4,47033,803,6,2,1,5,2,0
trt,TRT4,47037,690,3,0,0,2,1,0
trt,TRT4,47043,820,3,0,0,2,1,0
trt,TRT4,47044,552,5,1,0,5,1,0
trt,TRT4,47049,666,3,0,0,2,1,0
trt,TRT4,47054,343,6,1,0,5,2,0
trt,TRT4,47058,518,3,0,0,2,1,0
trt,TRT4,47060,746,4,1,0,4,1,0
trt,TRT4,47062,652,5,0,0,3,2,0
trt,TRT4,47064,605,6,0,0,5,1,0
trt,TRT4,47066,639,3,1,0,2,2,0
trt,TRT4,47067,719,6,4,2,6,2,0
trt,TRT4,47068,657,7,0,0,5,2,0
trt,TRT4,47071,538,7,3,2,6,2,0
trt,TRT4,47075,533,4,0,0,3,1,0
trt,TRT4,70797,687,4,0,0,3,1,0
trt,TRT4,74379,526,3,0,0,2,1,0
trt,TRT4,76485,126,1,0,0,0,1,0
trt,TRT4,79434,494,4,0,0,3,1,0
trt,TRT4,79478,548,3,0,0,2,1,0
trt,TRT4,81282,800,3,0,0,2,1,0
trt,TRT4,46877,906,18,0,0,8,6,4
trt,TRT4,46878,1458,22,2,0,11,8,5
trt,TRT4,46879,1002,14,1,0,7,4,4
trt,TRT4,46880,2752,25,3,1,15,7,5
trt,TRT4,46881,2454,21,1,0,13,5,4
trt,TRT4,46882,489,15,1,0,7,4,5
trt,TRT4,46883,7554,24,1,0,13,7,5
trt,TRT4,46884,6328,27,1,0,17,6,5
trt,TRT4,46885,1254,20,0,0,11,5,4
trt,TRT4,46886,2428,30,3,1,20,7,5
trt,TRT4,46887,4913,24,2,0,14,7,5
trt,TRT4,46888,4004,20,1,0,10,6,5
trt,TRT4,46889,1862,26,2,0,16,7,5
trt,TRT4,46890,346,16,1,1,5,6,5
trt,TRT4,46891,3226,30,2,0,20,7,5
trt,TRT4,46892,3706,30,3,0,20,8,5
trt,TRT4,46893,4278,31,3,0,21,8,5
trt,TRT4,46894,1088,16,1,0,7,6,4
trt,TRT4,46895,883,19,0,0,12,5,2
trt,TRT4,46896,1972,23,1,0,12,7,5
trt,TRT4,46897,3382,28,1,0,17,7,5
trt,TRT4,46898,2204,29,2,0,19,7,5
trt,TRT4,46899,2596,36,3,0,26,8,5
trt,TRT4,46900,2294,26,2,1,17,6,4
trt,TRT4,46901,1185,19,2,0,12,6,3
trt,TRT4,46902,394,9,0,0,4,5,0
trt,TRT4,46903,1924,23,1,0,13,6,5
trt,TRT4,46904,340,16,1,0,7,5,5
trt,TRT4,46905,2251,21,1,0,10,7,5
trt,TRT4,46906,2597,18,1,0,9,6,4
trt,TRT4,46907,676,16,2,0,9,6,3
trt,TRT4,46908,3943,22,1,0,11,7,5
trt,TRT4,46909,1583,20,1,0,11,6,4
trt,TRT4,46910,555,14,0,0,5,5,4
trt,TRT4,46911,660,17,1,0,9,5,4
trt,TRT4,46913,1098,22,1,0,11,7,5
trt,TRT4,46914,1397,25,2,0,16,6,5
trt,TRT4,46915,1813,19,1,0,9,6,5
trt,TRT4,46916,1793,20,1,0,12,5,4
trt,TRT4,46917,3567,22,2,0,12,7,5
trt,TRT4,46918,4256,23,2,0,15,6,4
trt,TRT4,46919,1624,18,1,0,11,5,3
trt,TRT4,46920,1101,15,1,0,7,6,3
trt,TRT4,46921,5496,26,2,0,15,8,5
trt,TRT4,46922,1431,22,1,0,12,6,5
trt,TRT4,46923,984,25,1,0,16,5,5
trt,TRT4,46924,1223,20,1,0,9,7,5
trt,TRT4,46925,547,17,1,0,8,6,4
trt,TRT4,46926,1555,24,2,1,14,6,5
trt,TRT4,46927,4187,24,2,0,13,8,5
trt,TRT4,46928,2723,29,2,0,19,7,5
trt,TRT4,46929,2459,24,3,0,15,7,5
trt,TRT4,46930,2408,28,2,0,17,8,5
trt,TRT4,46931,2354,23,1,0,12,7,5
trt,TRT4,46932,2057,27,4,0,19,7,5
trt,TRT4,46933,1862,22,2,0,12,7,5
trt,TRT4,46934,971,20,3,0,12,6,5
trt,TRT4,46935,940,22,1,0,13,6,4
trt,TRT4,46936,2294,23,2,0,14,6,5
trt,TRT4,46937,2720,24,2,0,14,7,5
trt,TRT4,46938,971,17,1,0,10,5,3
trt,TRT4,46939,901,22,1,0,13,6,4
trt,TRT4,46940,1733,24,1,0,14,6,5
trt,TRT4,46941,3226,28,2,0,18,7,5
trt,TRT4,46942,1786,23,1,0,12,7,5
trt,TRT4,46943,2505,26,2,1,14,8,5
trt,TRT4,46944,1941,26,1,0,17,6,4
trt,TRT4,46945,4579,25,3,0,19,7,2
trt,TRT4,46946,4127,31,2,0,22,8,3
trt,TRT4,46947,3529,26,3,0,20,7,2
trt,TRT4,46948,3900,25,1,0,18,6,2
trt,TRT4,46949,3512,25,2,0,18,7,2
trt,TRT4,46950,3733,31,2,1,21,7,4
trt,TRT4,46951,5048,32,2,0,25,7,2
trt,TRT4,46952,2727,27,2,0,20,7,2
trt,TRT4,46953,3702,25,1,0,17,7,2
trt,TRT4,46954,4005,26,0,0,16,6,4
trt,TRT4,46955,2991,25,2,0,18,7,2
trt,TRT4,46956,3017,24,0,0,16,6,2
trt,TRT4,46957,3437,26,1,0,18,7,2
trt,TRT4,46958,4665,24,1,0,16,7,2
trt,TRT4,46959,4561,25,1,0,17,7,2
trt,TRT4,46960,4148,25,1,0,16,7,3
trt,TRT4,46961,3566,27,3,1,19,7,3
trt,TRT4,46962,14724,28,6,0,22,7,5
trt,TRT4,46963,6138,24,1,0,16,7,2
trt,TRT4,46964,3797,28,1,1,19,7,2
trt,TRT4,46965,3733,30,3,0,22,8,3
trt,TRT4,46966,4154,33,1,0,24,6,4
trt,TRT4,46967,3017,22,1,1,13,7,2
trt,TRT4,46968,3195,21,1,0,13,7,2
trt,TRT4,46969,3435,28,5,0,24,7,2
trt,TRT4,46970,4055,25,4,0,18,8,3
trt,TRT4,46971,3706,33,1,0,24,6,4
trt,TRT4,46972,4830,25,4,0,19,6,4
trt,TRT4,46973,4266,31,1,0,23,7,2
trt,TRT4,46974,2732,17,3,1,10,7,2
trt,TRT4,46975,2515,24,2,0,15,6,5
trt,TRT4,46976,1706,28,2,0,17,8,5
trt,TRT4,46977,1043,20,0,0,12,5,3
trt,TRT4,46978,1123,24,2,0,16,6,4
trt,TRT4,46979,1389,17,1,0,8,5,5
trt,TRT4,46980,1672,26,3,0,16,8,5
trt,TRT4,46981,2136,24,3,0,14,8,5
trt,TRT4,46982,1784,22,1,0,14,5,4
trt,TRT4,46983,4156,34,2,0,24,7,5
trt,TRT4,46984,3501,33,3,0,25,6,5
trt,TRT4,46985,3643,24,1,1,12,7,5
trt,TRT4,46986,3633,28,2,0,18,7,5
